dataset,seed,method,category,source,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,ap,auc,feature_count,features,alpha,n_positive,n_negative,fn,fp,cost_ratio_fn_to_fp,normalized_cost
3year.arff,7,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6503723777597505,0.5369127516778524,0.7878081279147235,0.1115760111576011,0.184757505773672,0.1325820351342393,0.3046458492003046,0.1643950846241556,0.4112169440229651,0.6623604397962879,0.1200822231553933,0.7412552705355268,,,,149.0,3002.0,69.0,636.9999999999999,20.0,0.3371782012704781
3year.arff,7,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6428384589723408,0.4228187919463087,0.977348434377082,0.4809160305343511,0.45,0.4680534918276374,0.4332874828060523,0.4255012849363153,0.5602323626201804,0.7000836131616953,0.472891542557585,0.8570438499613233,,,,149.0,3002.0,86.00000000000001,67.99999999999994,20.0,0.2988966900702107
3year.arff,7,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6430992390285726,0.5503355704697986,0.7514990006662225,0.0990338164251207,0.1678607983623336,0.1184628720023114,0.2879213483146067,0.1455551867513128,0.3919174123963017,0.6509172855680105,0.097554893450623,0.7272947788722507,4.0,4.0,,149.0,3002.0,67.0,745.9999999999999,20.0,0.3487128050819124
3year.arff,7,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6117026048798532,0.4697986577181208,0.796469020652898,0.1027900146842878,0.1686746987951807,0.121823877479986,0.274079874706343,0.1373077014919984,0.3717564557368134,0.6331338391855095,0.130742616784696,0.7107185813484522,,,,149.0,3002.0,79.0,611.0000000000001,20.0,0.3662654630558342
3year.arff,7,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6516189904952252,0.5973154362416108,0.7108594270486343,0.0929989550679205,0.1609403254972875,0.1118933869751068,0.2865421764327109,0.1422398906155574,0.3923463574984736,0.6540874316451225,0.1035005819210953,0.713320873332767,9.0,9.0,,149.0,3002.0,59.99999999999999,868.0,20.0,0.34570377800066865
3year.arff,7,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5956859395832742,0.4295302013422818,0.8261159227181879,0.1092150170648464,0.1741496598639455,0.1283594063377457,0.2707275803722504,0.1394585669135896,0.3671357128100078,0.6278230620302349,0.1005614416410028,0.6879060492110405,28.0,28.0,,149.0,3002.0,85.00000000000001,521.9999999999999,20.0,0.3714476763624206
3year.arff,7,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6432765090803969,0.4228187919463087,0.9786808794137242,0.4960629921259842,0.4565217391304347,0.4794520547945205,0.4356846473029045,0.4333022242648653,0.5638913522007646,0.7007498356800165,0.4530959420192318,0.7976136714226312,11.0,11.0,,149.0,3002.0,86.00000000000001,64.00000000000004,20.0,0.2982280173854898
3year.arff,7,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6432765090803969,0.4228187919463087,0.9786808794137242,0.4960629921259842,0.4565217391304347,0.4794520547945205,0.4356846473029045,0.4333022242648653,0.5638913522007646,0.7007498356800165,0.4530959420192317,0.7976136714226312,,11.0,,149.0,3002.0,86.00000000000001,64.00000000000004,20.0,0.2982280173854898
3year.arff,7,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7670021961153862,0.6644295302013423,0.8854097268487675,0.2234762979683973,0.3344594594594595,0.2576782925559604,0.4764196342637151,0.3357438213264257,0.5823719039968273,0.7749196285250549,0.475751461496873,0.8472964332503164,5.0,5.0,,149.0,3002.0,49.99999999999999,343.99999999999994,20.0,0.22467402206619855
3year.arff,7,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7961289470564172,0.6778523489932886,0.9350433044636908,0.3412162162162162,0.4539325842696629,0.3788447111777944,0.5661434977578476,0.4458985989532081,0.6562474758211568,0.8064478267284898,0.5362879173254619,0.8720539774378603,7.0,7.0,0.05,149.0,3002.0,48.0,195.0000000000003,20.0,0.19307923771313945
3year.arff,7,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5686666225635454,0.3758389261744966,0.8604263824117255,0.1178947368421052,0.1794871794871795,0.1366520253782333,0.261437908496732,0.140154993821318,0.3565398010550615,0.6181326542931112,0.1153366092568926,0.7163993579224588,28.0,28.0,,149.0,3002.0,93.00000000000001,418.99999999999994,20.0,0.38097626211969243
3year.arff,7,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6059853752896562,0.3892617449664429,0.9433710859427048,0.2543859649122807,0.3076923076923077,0.2733270499528746,0.3519417475728155,0.2725095702889771,0.4642679263230319,0.666316415454574,0.2893683758584479,0.8024661411408055,,,,149.0,3002.0,91.00000000000001,170.0000000000002,20.0,0.33266466064861255
3year.arff,7,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.4654468903045753,0.2483221476510067,0.8724183877415057,0.0880952380952381,0.1300527240773286,0.1011481683980317,0.1820866141732283,0.0753990858030174,0.2537282254813543,0.5603702676962562,0.0917018187884024,0.7018095319004333,15.0,15.0,,149.0,3002.0,112.0,382.9999999999999,20.0,0.43848211300568374
3year.arff,8,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6631208174626136,0.5704697986577181,0.770819453697535,0.1099611901681759,0.1843817787418655,0.1311323665535328,0.310445580715851,0.1683547670062266,0.4198913364676898,0.6706446261776265,0.1226325782596427,0.7531399648556443,13.0,13.0,,149.0,3002.0,64.0,687.9999999999999,20.0,0.32898696088264795
3year.arff,8,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6603741803704694,0.4966442953020134,0.8780812791472352,0.1681818181818181,0.2512733446519524,0.1938187532739654,0.3571428571428571,0.2294672522202269,0.4642660873802528,0.6873627872246243,0.2324534325544516,0.801713846250151,,,,149.0,3002.0,75.00000000000001,365.9999999999999,20.0,0.3119358074222668
3year.arff,8,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6610779733513871,0.4832214765100671,0.9043970686209194,0.2005571030640668,0.2834645669291338,0.2271293375394321,0.3769633507853403,0.2589393741896089,0.4836907952014581,0.6938092725654933,0.2968059108242897,0.8008888928633707,,,,149.0,3002.0,77.0,286.99999999999994,20.0,0.30541624874623874
3year.arff,8,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6713599077623106,0.5906040268456376,0.7631578947368421,0.1101376720901126,0.1856540084388185,0.1315396113602391,0.3154121863799283,0.1725907492337728,0.4268835698058481,0.6768809607912398,0.1560232148966772,0.764330491082008,,,,149.0,3002.0,60.99999999999999,710.9999999999999,20.0,0.3228017385489802
3year.arff,8,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6624715049184763,0.4630872483221476,0.947701532311792,0.3053097345132743,0.368,0.3276353276353276,0.4197080291970803,0.3379091073872982,0.5293116272000005,0.7053943903169699,0.4206554868435246,0.841778858836838,,,,149.0,3002.0,80.00000000000001,157.00000000000043,20.0,0.29371447676362433
3year.arff,8,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6023553249909827,0.4429530201342282,0.8191205862758161,0.1083743842364532,0.1741424802110818,0.1276595744680851,0.2738589211618257,0.1408722151796601,0.3711165172875126,0.6310368032050222,0.0999984412996513,0.7177586307115169,18.0,18.0,,149.0,3002.0,83.0,543.0000000000001,20.0,0.36827148110999663
3year.arff,8,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6490131503948978,0.5570469798657718,0.7561625582944703,0.101840490797546,0.1721991701244813,0.1217365796421238,0.2941176470588235,0.1518162408976071,0.399891103465418,0.6566047690801211,0.0977750702601066,0.692522658272561,,,,149.0,3002.0,66.0,732.0000000000001,20.0,0.3430290872617854
3year.arff,8,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5560122345428612,0.3825503355704698,0.8081279147235176,0.0900473933649289,0.1457800511508951,0.1063036180529653,0.2318958502847843,0.1010112902100337,0.3149049867638323,0.5953391251469937,0.0777171443668103,0.6738103009626693,7.0,7.0,,149.0,3002.0,92.0,576.0,20.0,0.4038783015713808
3year.arff,8,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6536007582891017,0.5973154362416108,0.7151898734177216,0.0942796610169491,0.1628545288197621,0.1133757961783439,0.288961038961039,0.144800051093945,0.3954861417413318,0.6562526548296661,0.0963207707058212,0.6893525121954491,9.0,9.0,,149.0,3002.0,59.99999999999999,854.9999999999999,20.0,0.3435305917753259
3year.arff,8,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7341134772383551,0.610738255033557,0.8824117255163224,0.2049549549549549,0.3069139966273187,0.2363636363636363,0.4375,0.3008443679419267,0.5452840067352932,0.7465749902749397,0.4189876681730873,0.8337976024931925,6.0,6.0,,149.0,3002.0,58.0,353.0000000000001,20.0,0.2529254429956536
3year.arff,8,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7404675482383699,0.6040268456375839,0.907728181212525,0.2452316076294278,0.3488372093023256,0.2782931354359926,0.4672897196261682,0.3386046733799875,0.5704728792681953,0.7558775134250544,0.4189876681730873,0.8337976024931925,,6.0,,149.0,3002.0,59.0,277.00000000000006,20.0,0.243564025409562
3year.arff,8,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7041142411857433,0.5637583892617449,0.8794137241838774,0.1883408071748878,0.2823529411764706,0.2172788411795137,0.4030710172744721,0.2698483946352791,0.5114486443262868,0.7215860567228112,0.4100205960681571,0.815474247593327,15.0,15.0,,149.0,3002.0,65.0,362.0,20.0,0.2778335005015045
3year.arff,8,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7500147178586511,0.610738255033557,0.9210526315789472,0.2774390243902439,0.3815513626834381,0.3114305270362765,0.4924242424242424,0.3696128041914671,0.5924188377625798,0.7658954433062521,0.5120704440870163,0.8629794901832782,9.0,9.0,0.05,149.0,3002.0,58.0,237.0000000000004,20.0,0.23353393513874965
3year.arff,8,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5722896444422781,0.3959731543624161,0.8271152564956695,0.102076124567474,0.1623108665749656,0.1198699715562779,0.2512776831345826,0.1223465354446298,0.3421956492506077,0.6115442054290428,0.0958313970848152,0.7099159844220184,18.0,18.0,,149.0,3002.0,90.0,519.0000000000001,20.0,0.3876629889669007
3year.arff,8,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7249891897999167,0.6442953020134228,0.8157894736842105,0.147919876733436,0.2406015037593984,0.174863387978142,0.3855421686746988,0.2414739796824705,0.5025482910874742,0.7300423878488167,0.3006894623730651,0.8194715827032539,,,,149.0,3002.0,53.00000000000001,553.0,20.0,0.26964226011367437
3year.arff,8,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6090929988248456,0.436241610738255,0.8504330446369087,0.1264591439688716,0.196078431372549,0.1473922902494331,0.2927927927927928,0.1646839036279736,0.3938578048004301,0.6433373276875819,0.1127839015341218,0.7433277144096329,22.0,22.0,,149.0,3002.0,84.00000000000001,449.0,20.0,0.3559010364426613
3year.arff,9,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6215893260744549,0.5100671140939598,0.7574950033311126,0.0945273631840796,0.1594963273871983,0.112927191679049,0.2714285714285714,0.130268236272932,0.369217159232367,0.6337810587125362,0.1066243996581964,0.6940428975761127,10.0,10.0,,149.0,3002.0,73.0,727.9999999999999,20.0,0.36576395854229354
3year.arff,9,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6257403986525952,0.4697986577181208,0.8334443704197202,0.1228070175438596,0.1947148817802503,0.1440922190201729,0.3001715265866209,0.1672083159369295,0.4030405603559561,0.6516215140689205,0.1367035528545539,0.757577722234394,,,,149.0,3002.0,79.0,500.0,20.0,0.34770979605483116
3year.arff,9,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6820605843786762,0.5302013422818792,0.8774150566289141,0.1767337807606264,0.2651006711409396,0.2039235931853381,0.3787152444870565,0.2479665050033796,0.4867952241631124,0.7038081994553966,0.1745480255703174,0.8058609696443981,,,,149.0,3002.0,70.0,368.0,20.0,0.2955533266466065
3year.arff,9,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6554793374883657,0.5838926174496645,0.7358427714856762,0.0988636363636363,0.1690962099125364,0.1185609157808667,0.2947154471544715,0.1512652893508032,0.4020552753777637,0.6598676944676704,0.1038951320852543,0.719249806616618,,,,149.0,3002.0,61.99999999999999,793.0,20.0,0.33985289200936136
3year.arff,9,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6357710303733104,0.4295302013422818,0.941039307128581,0.2655601659751037,0.3282051282051282,0.2875112309074573,0.3823178016726404,0.2959464561541869,0.4927253097796225,0.6852847542354314,0.2912963603948392,0.8356788986313375,,,,149.0,3002.0,85.00000000000001,176.99999999999991,20.0,0.3137746573052491
3year.arff,9,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6243329184630996,0.5302013422818792,0.7351765489673551,0.0903890160183066,0.1544477028347996,0.1083676268861454,0.2687074829931973,0.1258131353208771,0.3660323621107351,0.6326889456246172,0.0842392168749241,0.6816261194997518,4.0,4.0,,149.0,3002.0,70.0,795.0000000000001,20.0,0.366934135740555
3year.arff,9,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.602941457930981,0.4697986577181208,0.77381745502998,0.0934579439252336,0.155902004454343,0.1112877583465818,0.2602230483271375,0.1214722502784802,0.3534617772349874,0.6218080563740505,0.1233070474108623,0.6765266108947503,,,,149.0,3002.0,79.0,679.0,20.0,0.37763289869608824
3year.arff,9,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5475666138863416,0.3288590604026846,0.9117255163224516,0.1560509554140127,0.2116630669546436,0.1743772241992882,0.2692307692307692,0.1704793451909171,0.3711207437816602,0.6202922883625681,0.1210359969827079,0.7001953954634271,20.0,20.0,,149.0,3002.0,99.99999999999999,265.00000000000034,20.0,0.3786359077231695
3year.arff,9,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5819547326456723,0.4496644295302013,0.7531645569620253,0.0829207920792079,0.1400208986415883,0.0990831115054717,0.2386039886039886,0.0985908643317281,0.3220117315689351,0.6014144932461134,0.0892447372165935,0.6363498160063314,37.0,37.0,,149.0,3002.0,82.00000000000001,741.0,20.0,0.39802741558007354
3year.arff,9,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6229940332690027,0.4093959731543624,0.9480346435709528,0.2811059907834101,0.3333333333333333,0.2999016715830875,0.3751537515375154,0.2995920653527458,0.4880893824965519,0.6787153083626576,0.2851192272993764,0.8023129993874328,5.0,5.0,,149.0,3002.0,88.0,155.99999999999972,20.0,0.3202942159812771
3year.arff,9,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6229940332690027,0.4093959731543624,0.9480346435709528,0.2811059907834101,0.3333333333333333,0.2999016715830875,0.3751537515375154,0.2995920653527458,0.4880893824965519,0.6787153083626576,0.2851192272993764,0.8023129993874328,,5.0,,149.0,3002.0,88.0,155.99999999999972,20.0,0.3202942159812771
3year.arff,9,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.65522177873065,0.4563758389261745,0.9407061958694204,0.2764227642276423,0.3443037974683544,0.3000882612533098,0.4038004750593824,0.3141507457040075,0.512827825173659,0.6985410173977975,0.2926638269441447,0.8139517726437409,4.0,4.0,,149.0,3002.0,81.0,177.99999999999997,20.0,0.3005683717820127
3year.arff,9,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7176031189492358,0.5503355704697986,0.935709526982012,0.2981818181818181,0.3867924528301887,0.3282626100880704,0.4707233065442021,0.3655226194232497,0.5730963346633133,0.7430225487259053,0.4891050911746872,0.8435740826026497,8.0,8.0,0.05,149.0,3002.0,67.0,192.99999999999986,20.0,0.25626880641925776
3year.arff,9,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5737819327517769,0.3892617449664429,0.845769487008661,0.1113243761996161,0.1731343283582089,0.1298701298701298,0.2596239928379588,0.1342849430492571,0.3535957359312591,0.6175156159875519,0.0913677781190675,0.6589946746911455,9.0,9.0,,149.0,3002.0,91.00000000000001,462.99999999999983,20.0,0.38164493480441325
3year.arff,9,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6100007590196815,0.4026845637583892,0.9240506329113924,0.2083333333333333,0.2745995423340961,0.2305918524212144,0.3393665158371041,0.2406508945991866,0.4473863647867936,0.6633675983348908,0.1849806859863789,0.7893227781031884,,,,149.0,3002.0,89.00000000000001,227.9999999999999,20.0,0.33567368772985623
3year.arff,9,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5745898532490267,0.3959731543624161,0.8337774816788808,0.1057347670250896,0.1669024045261669,0.123897522049559,0.255632582322357,0.127742921014675,0.3480841508408219,0.6148753180206484,0.1104209297422973,0.6861868374104064,12.0,12.0,,149.0,3002.0,90.0,498.99999999999994,20.0,0.3843196255432966
3year.arff,10,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.4913753878050262,0.2684563758389262,0.899400399733511,0.1169590643274853,0.1629327902240326,0.1318391562294001,0.2132196162046908,0.11453769312598,0.3024069330473388,0.5839283877862186,0.1137239720257414,0.7210360877982911,18.0,18.0,,149.0,3002.0,108.99999999999999,301.99999999999983,20.0,0.4149114008692744
